X,Y,Z,α,β,γ,unipolar(mV),bipolar(mV),LAT(ms)
17.3066,-26.8921,110.682,0.683048,0.305972,0.663194,9.858,0.708,-54
11.1431,-30.9769,115.482,0.874151,-0.12078,-0.470396,10.131,5.793,-50
9.69599,-22.905,121.867,0.776814,-0.0343789,-0.628791,10.896,3.156,-42
27.1827,-36.1311,119.08,-0.409158,0.866246,-0.286717,12.294,3.6,-65
16.2004,-22.666,116.676,0.819164,-0.22806,-0.52627,8.805,0.579,-55
27.4235,-32.8067,116.923,-0.276974,0.947003,-0.162696,12.444,3.543,-66
17.7645,-22.9768,109.416,0.699382,0.325364,0.636399,10.083,0.744,-59
18.3958,-25.3071,112.785,0.720864,0.692482,-0.0287023,10.911,0.75,-65
12.8371,-25.1102,103.945,0.651873,0.374793,0.659236,10.659,2.34,-51
18.6933,-21.4011,108.712,0.711583,0.328922,0.620854,10.254,0.786,-59
28.3002,-35.9391,118.172,-0.57326,0.815606,-0.0784895,10.284,6.225,-60
23.6911,-29.4697,117.275,-0.579225,0.802045,-0.145681,12.732,1.263,-63
19.5108,-24.0274,129.659,0.140551,0.00729527,-0.990047,8.361,1.977,-52
11.2116,-18.4818,123.548,0.656801,-0.458416,-0.598721,9.873,3.162,-41
16.7739,-25.4905,111.925,0.657643,0.0802489,0.749043,9.978,0.714,-54
27.2715,-37.5654,118.686,-0.628608,0.777334,0.0245831,10.119,6.111,-59
22.3199,-31.2971,118.538,-0.609684,0.790253,-0.0615225,12.768,1.278,-62
15.4983,-23.5629,120.524,0.602449,-0.587078,-0.540736,8.586,0.75,-42
26.558,-38.293,119.072,-0.582729,0.805875,0.104845,12.939,14.481,-64
21.7599,-31.9344,119.331,-0.617885,0.785257,-0.0398745,12.996,1.548,-66
17.5977,-26.1614,132.125,0.123659,-0.00266279,-0.992321,8.289,1.44,-52
10.0678,-19.6961,125.812,0.601561,-0.531158,-0.596653,9.618,2.985,-43
14.8985,-24.1941,121.312,0.606534,-0.593726,-0.528778,8.301,0.771,-46
9.65095,-32.9291,115.681,0.886712,-0.197228,-0.418142,9.225,5.613,-51
15.4019,-31.285,115.979,0.645433,0.604878,0.466411,11.769,2.667,-64
10.3379,-19.4012,124.134,0.620935,-0.576404,-0.531223,9.732,2.544,-41
11.3381,-28.5561,106.496,0.548548,0.088938,0.831375,11.862,2.754,-52
15.881,-27.7785,113.03,0.587285,0.105482,0.802477,10.368,0.717,-55
24.4061,-26.1732,115.165,-0.511024,0.819218,-0.260262,12.648,1.209,-63
21.1828,-21.5788,119.109,0.0407663,-0.00211025,-0.999166,8.658,0.378,-54
24.8428,-25.0153,114.875,-0.498121,0.814178,-0.298312,12.579,1.071,-63
10.4248,-21.8247,118.627,0.824354,0.28031,-0.4918,11.673,3.246,-50
14.5211,-28.9702,113.526,0.818504,0.309855,-0.483778,14.415,8.475,-56
19.8072,-24.4392,111.618,0.538407,0.842612,-0.011104,11.139,1.125,-64
25.3193,-23.1059,113.832,-0.564738,0.750354,-0.34357,11.064,1.32,-71
21.7065,-21.5917,125.116,0.0450999,0.262258,-0.963943,8.781,1.857,-64
21.8752,-19.8766,117.32,-0.00289996,0.166747,-0.985995,8.283,0.276,-62
17.1746,-19.7862,114.377,0.840947,0.181954,-0.509609,8.817,0.45,-61
30.509,-27.744,117.822,-0.602058,0.645518,-0.469929,12.072,0.813,-59
31.6318,-27.7052,118.47,-0.612516,0.693635,-0.37907,12.393,0.735,-58
23.4339,-20.9549,126.404,0.0346396,0.212828,-0.976475,9.366,1.263,-56
12.3246,-17.7665,120.767,0.785522,-0.0783168,-0.613858,12.93,4.125,-43
13.6798,-23.7249,104.37,0.703325,0.374768,0.604056,8.991,4.692,-44
14.0988,-26.8616,114.053,0.850769,0.188661,-0.490509,10.686,6.942,-52
20.1714,-23.3197,112.249,0.703747,0.710091,0.0225955,12.627,0.645,-58
27.1637,-23.168,115.052,-0.701668,0.596924,-0.389029,11.37,1.02,-29
32.48,-28.9565,119.227,-0.606557,0.633969,-0.479764,13.956,1.56,-66
27.3257,-23.9712,115.72,-0.682678,0.613027,-0.397679,12.69,1.095,-27
23.382,-22.202,126.93,0.0686665,0.215478,-0.974091,9.459,1.704,-55
18.8579,-19.6159,116.447,0.805797,-0.136573,-0.576228,9.63,0.774,-51
19.5712,-22.1822,109.779,0.703385,0.321896,0.633745,10.974,0.642,-52
14.324,-27.4998,115.269,0.802201,0.0832963,-0.591215,11.208,6.483,-47
20.2577,-24.4597,112.953,0.725069,0.688533,-0.0140348,11.841,0.636,-58
31.9853,-30.9332,119.613,-0.494939,0.799867,-0.339483,14.625,1.212,-64
23.3553,-23.18,127.864,0.0760671,0.197144,-0.977419,9.888,2.115,-52
18.9292,-20.5955,117.271,0.806811,-0.185794,-0.560836,9.306,0.732,-51
23.3239,-24.4458,128.494,0.0669131,0.182929,-0.980846,8.964,2.01,-55
23.4779,-23.4311,120.589,-0.0283283,0.0710436,-0.997071,8.763,0.276,-53
18.773,-21.9169,117.854,0.807934,-0.199224,-0.554574,9.039,0.591,-46
13.8999,-27.3507,106.181,0.697925,0.366013,0.615577,10.263,1.587,-52
31.4447,-32.9017,119.783,-0.533634,0.75647,-0.378136,13.92,2.013,-75
26.665,-27.2841,116.783,-0.662567,0.64963,-0.372809,12.111,0.99,-28
23.1104,-25.3468,128.095,0.0376463,0.216664,-0.97552,8.889,1.254,-55
11.8018,-21.7417,122.174,0.810247,-0.0771799,-0.580985,12.381,3.915,-43
13.5094,-28.3683,105.96,0.680256,0.408118,0.608844,10.704,2.301,-50
19.0151,-25.4146,110.942,0.696569,0.330546,0.636813,10.629,0.741,-52
14.2911,-31.0248,116.221,0.787983,0.0614829,-0.612619,12.126,8.436,-48
19.9322,-27.8818,113.973,0.674347,0.738195,0.0179876,11.502,0.879,-58
30.7582,-31.8484,118.735,-0.525908,0.739291,-0.420559,14.499,2.085,-74
23.3196,-24.7458,127.166,-0.0404748,0.280066,-0.959127,9.513,1.431,-56
22.7466,-23.0709,119.398,-0.102877,0.139155,-0.984912,8.784,0.273,-57
11.2636,-22.8573,121.614,0.816316,0.156046,-0.556128,12.144,3.165,-44
17.713,-22.2305,116.982,0.797788,0.000927538,-0.602937,9.3,0.435,-46
18.5738,-24.6449,110.292,0.666732,0.428805,0.609586,10.662,1.158,-51
20.3862,-27.2241,112.786,0.472116,0.876065,0.0980633,11.256,1.173,-58
29.6592,-13.4813,103.261,-0.640528,-0.0242897,-0.76755,9.24,0.717,-40
22.4061,-18.3852,87.0995,0.306224,0.444112,0.842016,23.247,11.379,-75
23.854,-21.8482,107.834,0.831689,-0.0105373,-0.555142,6.522,0.66,-28
26.8684,-23.7237,89.1507,0.690999,0.145963,0.707965,17.412,10.491,-57
39.2166,-19.9799,103.874,-0.568575,0.00131878,-0.82263,13.563,1.62,-57
31.5271,-19.9303,102.416,0.835504,0.0127971,-0.549336,9.756,2.334,-45
32.1002,-22.3061,96.5245,0.692882,0.534783,0.483655,15.987,0.615,-66
47.7382,-20.565,92.1673,-0.812126,0.208406,0.544994,21.12,9.435,-61
44.0807,-18.9923,110.023,-0.552182,0.12979,-0.823559,13.098,1.896,-53
39.4855,-18.4883,103.527,-0.597559,-0.00361318,-0.801817,14.76,3.936,-58
24.7621,-19.0132,106.203,0.876384,0.080452,-0.474845,8.241,1.344,-49
31.6267,-18.5753,102.14,0.840351,0.02908,-0.541263,10.35,2.082,-46
28.5237,-20.6869,88.3689,0.670674,0.164433,0.723297,15.759,3.231,-82
44.1799,-17.8684,109.918,-0.557154,0.123192,-0.82122,12.831,4.173,-54
47.4269,-18.6894,91.7714,-0.773897,0.214356,0.595931,12.252,10.41,-46
39.5475,-16.9273,103.641,-0.605339,0.00141001,-0.795967,14.562,8.154,-48
31.5807,-17.2748,102.163,0.853769,0.08007,-0.514458,10.641,2.931,-34
27.1547,-24.1707,92.5763,0.628177,0.615799,0.47559,18.555,3.207,-51
32.3366,-19.4576,96.4285,0.667515,0.562689,0.487653,13.335,3.606,-47
28.4171,-19.0303,88.5906,0.676305,0.166272,0.717611,15.429,5.106,-48
25.1921,-18.0027,106.297,0.889803,0.148282,-0.431581,8.1,2.217,-36
48.5107,-17.2895,92.4001,-0.771826,0.213837,0.598797,13.56,10.704,-49
42.0732,-16.036,96.9312,-0.838934,0.0998748,0.534991,16.092,2.352,-51
40.602,-15.8616,104.108,-0.617436,0.0309562,-0.786012,13.92,5.991,-50
28.3342,-23.1514,93.0398,0.614143,0.629432,0.476072,19.839,4.236,-56
33.4034,-18.3342,96.9124,0.653393,0.575108,0.492268,12.195,3.348,-49
45.6504,-16.2362,110.132,-0.570624,0.189802,-0.798977,13.977,2.079,-54
25.7356,-16.8135,106.189,0.890302,0.144355,-0.431884,8.526,1.059,-38
32.7161,-15.7943,102.439,0.855382,0.110521,-0.506069,10.839,2.346,-36
29.5476,-16.9044,88.8626,0.696189,0.125105,0.706873,16.002,6.549,-49
34.6702,-15.7599,94.8626,0.585629,0.161255,0.794377,12.039,0.672,-42
48.8403,-16.1698,92.1694,-0.775863,0.196035,0.599673,13.797,9.609,-47
42.5856,-14.8053,96.6154,-0.82882,0.0787905,0.553941,15.702,2.049,-48
41.3326,-14.6568,103.77,-0.64777,0.00790966,-0.761795,13.515,5.064,-48
28.9456,-22.0988,92.8009,0.604753,0.632415,0.484071,19.458,4.218,-53
33.9705,-17.2657,96.7093,0.65174,0.576134,0.493259,12.444,4.404,-46
46.4492,-15.6099,109.927,-0.594818,0.150127,-0.789718,13.947,2.232,-57
26.6681,-16.7255,106.785,0.885187,0.172466,-0.432088,9.096,1.062,-44
33.6191,-15.4835,103.045,0.853084,0.138147,-0.503152,10.416,1.851,-42
30.0552,-16.5049,89.7902,0.713195,0.154796,0.68366,16.842,6.648,-55
35.374,-15.2461,95.6015,0.617447,0.160121,0.770143,12.204,0.741,-49
49.2082,-17.1278,93.4888,-0.736269,0.306185,0.603455,18.228,7.746,-56
42.8957,-15.3106,97.9509,-0.844614,0.149108,0.514193,14.676,1.857,-55
41.8245,-15.0909,104.67,-0.698614,0.058178,-0.71313,12.117,2.571,-54
26.7228,-17.8006,107.359,0.865709,0.265274,-0.424474,8.439,0.999,-44
29.5358,-22.67,93.8667,0.572251,0.661047,0.485331,19.761,4.62,-60
34.327,-17.6365,97.8108,0.625907,0.59771,0.500982,11.442,1.902,-53
30.278,-17.9092,90.2431,0.65448,0.259905,0.710004,15.036,2.643,-54
47.6447,-8.89657,102.102,-0.90935,0.359043,0.21017,12.012,2.283,-20
52.1382,-7.9864,112.81,-0.735212,0.0923687,-0.671514,8.628,0.387,-10000
53.817,-10.927,101.623,-0.757646,0.634744,0.151897,14.67,5.34,-28
47.1474,-7.01707,103.008,-0.916845,0.347853,0.195944,9.909,3.96,-19
45.9359,-5.68073,108.036,-0.733861,0.0031584,-0.679292,6.246,0.927,-23
38.4099,-16.8097,97.4286,0.102693,0.850556,0.51576,10.476,0.51,-50
40.0109,-10.11,101.391,0.298029,0.827163,0.476424,7.419,0.372,-10000
43.7489,-9.39537,91.1635,-0.20112,0.29904,0.932805,12.51,3.993,-27
42.5672,-7.03654,98.6993,-0.0944679,0.290953,0.952062,7.674,0.849,-20
53.0572,-9.63463,101.122,-0.706674,0.67485,0.212579,14.871,5.196,-26
46.6535,-5.43455,102.777,-0.901841,0.381372,0.203072,10.35,4.713,-17
45.6075,-4.13545,107.731,-0.751195,0.0397513,-0.658882,6.15,0.984,-21
38.5854,-15.3487,97.406,0.0428441,0.861311,0.506269,11.292,0.627,-49
42.1912,-5.55633,98.5777,-0.101628,0.340801,0.934626,7.572,0.885,-19
53.4609,-8.60047,100.081,-0.736606,0.637218,0.226638,13.413,4.662,-24
46.9583,-4.49779,101.84,-0.894389,0.392508,0.214489,10.272,4.071,-15
45.9884,-3.18233,106.832,-0.754588,0.0467712,-0.65453,6.045,0.951,-19
39.0701,-14.4806,96.7742,0.00900644,0.862143,0.506585,10.344,0.573,-47
42.6905,-4.24653,97.6239,-0.135049,0.277549,0.951172,7.476,0.837,-14
41.267,-13.9346,95.4722,-0.250604,0.74434,0.618996,12.882,1.119,-49
43.843,-3.84205,96.8394,-0.118067,0.168495,0.978606,9.465,0.624,-19
60.7702,-17.5945,96.4263,-0.542285,0.837753,0.0640073,19.908,7.608,-66
55.3146,-12.221,97.473,-0.831629,0.518373,0.199204,16.554,2.508,-60
59.8381,-12.9105,108.102,-0.68533,0.25253,-0.683045,14.496,0.882,-58
48.0603,-16.1426,110.407,0.175834,0.48158,-0.858582,14.004,2.442,-54
63.9773,-17.6977,99.1024,-0.878706,0.4686,-0.09105,21.273,7.977,-54
59.2008,-15.7851,109.696,-0.573461,0.199153,-0.794657,10.233,0.918,-46
47.4607,-11.6115,86.1235,0.285395,-0.195096,0.938343,19.467,3.777,-45
39.3665,-22.0228,90.3527,-0.905801,0.277824,0.319903,18.909,6.921,-55
32.2663,-19.4858,92.9951,-0.869835,0.356619,0.340895,11.133,0.939,-53
30.45,-17.9395,99.3081,-0.592538,0.0310744,-0.804943,8.826,1.02,-39
34.241,-12.6047,84.1481,-0.585371,-0.412006,0.698277,11.943,3.414,-36
40.7462,-20.3343,89.111,-0.902354,0.141685,0.407042,13.677,7.296,-52
33.5556,-18.8963,92.2882,-0.895767,0.217899,0.387455,12.198,2.637,-53
36.6083,-16.7327,105.01,-0.595781,-0.143907,-0.790149,12.837,7.833,-45
15.2827,-17.2639,92.0643,0.99269,-0.0227834,0.118521,11.361,2.904,-40
34.7667,-11.2916,84.0533,-0.540613,-0.532574,0.651232,16.014,4.449,-40
30.8599,-15.2004,89.7733,-0.437586,-0.44608,0.780724,12.681,2.916,-41
40.4993,-16.9814,90.8261,-0.899603,-0.0110692,0.436568,18.384,9.732,-62
43.0295,-15.3415,104.037,-0.558515,-0.156992,-0.814502,13.605,8.397,-60
23.6251,-18.1583,99.6497,0.849737,0.0354764,-0.526012,9.378,2.259,-47
30.5343,-17.5168,95.7033,0.878487,0.124969,-0.461133,10.992,3.24,-56
23.4904,-19.3507,88.4525,0.890865,0.297068,0.343671,12.594,3.18,-52
37.6835,-7.73908,82.6805,-0.155018,-0.686989,0.709941,13.974,1.935,-39
42.5731,-13.2751,92.758,-0.905817,0.252121,0.340486,16.857,2.124,-54
21.2728,-16.572,88.0096,0.566154,0.532106,0.629551,13.686,4.758,-50
32.272,-8.84447,91.5087,-0.439523,-0.287264,0.851058,14.304,1.386,-58
36.446,-13.8466,107.596,-0.48052,0.133894,-0.866702,8.64,1.581,-38
44.6069,-22.2745,94.6382,-0.99057,-0.117324,-0.0707536,22.233,5.688,-64
36.6518,-22.9192,94.351,-0.999034,-0.0439362,-0.00107908,19.977,2.889,-68
20.4287,-21.1463,102.655,0.723815,-0.208889,-0.657615,8.205,2.676,-46
26.5728,-22.3809,97.7404,0.813862,-0.100169,-0.572359,13.083,3.834,-55
26.0575,-22.6136,92.1907,0.915429,0.0105781,0.402341,14.349,0.741,-79
30.339,-20.156,89.7416,0.188458,-0.53852,0.821268,16.923,2.337,-81
35.3893,-23.3401,95.2173,-0.993312,-0.0930564,-0.0683464,18.369,2.883,-73
25.5141,-22.6867,98.4444,0.78652,-0.152553,-0.598426,11.664,3.567,-50
41.9618,-20.3316,99.4455,-0.917516,-0.222979,-0.32931,17.196,8.007,-50
34.5514,-21.7821,96.8326,-0.935634,-0.139751,-0.324127,15.336,3.837,-49
25.4215,-21.3259,98.102,0.782307,-0.145215,-0.60573,10.851,4.146,-42
17.2187,-20.1165,89.9239,0.930016,-0.170068,0.325803,13.863,13.47,-40
24.6584,-21.2314,92.6285,0.930235,-0.108722,0.350489,11.865,1.383,-47
24.4929,-13.8541,86.3928,0.327239,-0.890082,0.317282,13.506,4.56,-36
27.6253,-19.4787,90.4454,0.464365,-0.535501,0.70541,13.02,5.037,-42
42.0506,-18.2226,101.812,-0.885932,-0.169782,-0.431623,18.564,9.753,-53
35.0033,-19.3157,98.2049,-0.876321,-0.103584,-0.470459,14.976,3.099,-54
25.9267,-19.3207,98.4824,0.829724,-0.0212954,-0.557767,11.088,4.611,-46
18.1431,-18.7057,89.8346,0.919516,-0.0612579,0.388251,14.268,14.163,-43
25.4843,-19.0508,92.9898,0.915904,-0.0250211,0.400618,12.141,1.608,-51
26.7075,-11.5748,85.5541,0.291125,-0.813064,0.504155,13.467,3.999,-40
29.1318,-16.8926,90.6934,0.318889,-0.526397,0.788172,14.133,9.12,-47
25.2109,-15.5893,99.7889,0.859926,0.393572,-0.325005,9.777,1.287,-45
19.3165,-17.0949,90.297,0.764257,0.317067,0.561587,13.254,7.467,-42
25.5554,-14.7618,94.7187,0.795706,0.266316,0.543993,10.776,0.486,-46
25.9318,-23.7227,94.8433,0.452423,0.876745,0.163193,13.911,0.597,-80
39.2861,-17.5927,94.6113,-0.977171,0.211725,-0.0175783,15.618,0.87,-65
23.203,-18.4549,86.1979,0.787872,0.186862,0.586806,12.087,2.52,-93
34.5723,-12.0747,91.3288,-0.0896842,-0.858388,0.505101,14.457,0.666,-67
42.4601,-18.2688,104.237,-0.631867,-0.115232,-0.766463,19.356,7.599,-49
46.7882,-20.8386,93.3078,-0.999527,0.0222388,0.0212264,21.024,5.997,-51
38.7973,-20.5588,93.5319,-0.998255,0.0477159,0.0347906,17.754,2.49,-52
42.2991,-18.0516,103.261,-0.683754,-0.237508,-0.689979,15.561,12.018,-52
36.7762,-19.6976,97.7203,-0.697209,-0.174083,-0.69541,15.57,4.617,-49
21.9904,-27.534,93.278,0.797542,0.596006,0.0932961,18.699,4.626,-54
33.9052,-15.9196,90.3421,-0.0873116,-0.831401,0.54877,15.06,2.397,-41
44.1446,-20.1039,93.3783,-0.990918,-0.0932345,-0.0968951,17.28,3.141,-52
26.1383,-18.4482,90.2893,0.804657,-0.403031,0.435996,15.303,1.71,-53
37.1428,-17.3513,98.0132,-0.825585,-0.410283,-0.387399,15.279,2.286,-47
37.9193,-17.6297,97.0107,-0.820119,-0.397152,-0.411915,16.056,1.719,-46
30.9842,-20.2852,94.1779,-0.916349,-0.267909,-0.297537,17.406,2.433,-22
14.2897,-27.0117,95.967,0.862915,0.392854,-0.317872,13.689,2.91,-45
21.1749,-23.4984,94.11,0.86104,0.486753,-0.147248,18.453,3.225,-51
21.6142,-10.0732,87.4758,-0.0309139,-0.934689,0.35412,15.963,7.173,-34
23.2001,-16.9382,90.5531,0.428658,-0.798742,0.422212,15.996,3.498,-41
24.3169,-16.7746,90.7109,0.348014,-0.889372,0.296486,16.044,6.549,-40
31.574,-19.7196,94.796,-0.92121,-0.250634,-0.297582,16.92,2.193,-25
38.1245,-17.0142,98.4192,-0.860749,-0.387253,-0.330372,15.9,1.623,-47
31.0718,-19.6248,95.756,-0.9036,-0.265886,-0.335875,18.15,2.253,-49
14.7197,-25.906,96.7697,0.873914,0.361491,-0.324958,13.263,3.174,-47
21.7031,-22.6393,94.8126,0.874389,0.456264,-0.165126,17.781,3.402,-51
22.4252,-9.2886,88.0747,-0.0390167,-0.935428,0.351357,16.767,7.062,-34
24.9957,-16.1238,91.2055,0.327972,-0.889007,0.319533,14.733,5.175,-41
22.9264,-9.22596,89.0383,0.0363572,-0.998235,0.0469551,11.898,2.76,-35
36.7177,-16.9924,99.091,-0.830532,-0.418968,-0.36699,14.892,0.909,-45
29.9841,-19.8684,95.9275,-0.854098,-0.300611,-0.42444,17.124,1.863,-50
14.6746,-27.1297,97.4858,0.793619,0.422534,-0.43776,13.536,2.835,-54
20.9769,-23.3885,95.408,0.804284,0.538076,-0.252194,16.854,2.913,-52
36.9532,-18.6865,96.8301,-0.877642,-0.367669,-0.307514,15.798,3.3,-48
35.777,-17.8281,99.2056,-0.83361,-0.442184,-0.33101,14.289,2.079,-44
28.9488,-20.7231,96.3179,-0.875585,-0.282582,-0.39179,16.86,2.619,-49
20.5054,-24.3218,96.2714,0.71403,0.567493,-0.410015,16.707,3.006,-52
22.1491,-9.91498,89.5448,-0.0455356,-0.995785,0.0796191,11.211,2.937,-32
35.2994,-18.7884,99.3632,-0.838609,-0.450432,-0.306342,14.52,3.156,-49
28.4041,-21.6009,96.6146,-0.88848,-0.254255,-0.382044,19.182,5.964,-49
15.5203,-28.7472,102.107,0.478505,0.402974,-0.780157,13.368,2.529,-61
20.1043,-24.9544,97.0453,0.673492,0.550236,-0.493607,15.834,6.582,-55
22.3045,-11.3537,87.9031,-0.337311,-0.842986,0.419041,13.518,4.74,-37
22.0085,-17.9632,91.4841,0.257221,-0.833661,0.488719,14.343,4.149,-37
22.6792,-17.977,91.8117,0.253057,-0.912861,0.320386,13.725,3.123,-42
35.2819,-20.2789,96.4142,-0.879839,-0.315876,-0.355115,13.809,1.908,-47
27.1157,-22.1628,96.1351,-0.865776,-0.136678,-0.481406,15.441,3.246,-48
14.5189,-30.4836,99.564,0.516317,0.608976,-0.602135,13.011,2.568,-56
19.135,-25.4208,95.5948,0.640458,0.659837,-0.392974,14.946,4.794,-51
22.584,-11.382,86.6385,-0.436162,-0.773908,0.459161,10.869,5.28,-35
21.4465,-17.797,90.4394,0.143141,-0.851726,0.504056,10.488,2.061,-40
32.9909,-23.0691,95.866,-0.928136,-0.190043,-0.320074,19.068,1.383,-51
31.3594,-24.8126,95.5678,-0.936813,-0.124048,-0.327099,14.427,1.995,-51
31.1869,-26.0413,95.2546,-0.948714,-0.141882,-0.28251,14.1,1.899,-51
23.5302,-26.4598,93.1362,-0.968091,0.0369804,-0.247856,12.06,3.009,-44
29.1205,-28.2547,97.7875,-0.945702,-0.262656,-0.191465,18.759,6.975,-48
13.156,-36.6671,96.6398,0.337173,0.884359,-0.322838,9.822,4.749,-51
16.0418,-29.6505,94.113,0.384338,0.869972,-0.308923,10.224,2.43,-46
22.5574,-15.4044,85.2809,-0.615505,-0.665854,0.421653,10.143,6.657,-30
19.1279,-21.233,89.122,-0.24919,-0.800749,0.544707,9.315,2.658,-29
19.7784,-21.1348,90.0873,-0.263869,-0.930091,0.255546,8.898,3.216,-34
25.9798,-27.417,93.9536,-0.969979,-0.0686563,-0.233297,15.708,3.33,-46
31.9272,-26.9011,99.4303,-0.903798,-0.302974,-0.302251,20.664,8.304,-50
24.9612,-27.8955,96.1478,-0.850554,0.0511014,-0.523399,15.132,3.84,-50
17.3382,-30.6933,94.6497,0.596007,0.762964,-0.250323,13.14,4.008,-49
21.0942,-15.5294,87.0792,-0.369526,-0.858383,0.355849,13.083,3.909,-31
19.906,-22.4368,90.3372,0.0679131,-0.882741,0.464926,15.747,4.278,-32
20.8328,-22.4887,90.9809,0.0102082,-0.968702,0.248019,14.586,5.652,-33
41.9856,-21.9777,93.9061,-0.973064,0.207551,0.100349,22.068,2.604,-52
34.1785,-20.3599,94.5274,-0.978872,0.196941,0.0549915,18.201,1.407,-52
40.2148,-18.8454,101.262,-0.894129,-0.180716,-0.409725,19.875,5.517,-45
33.1242,-19.5528,97.738,-0.881286,0.00343209,-0.472571,21.183,3.123,-52
18.3145,-27.7316,94.9049,0.742622,0.668665,0.0374177,13.782,6.288,-50
24.3327,-22.4673,95.0848,0.762029,0.647499,0.00755481,16.464,3.027,-51
40.7527,-21.8249,93.9058,-0.931664,0.320055,0.171949,19.149,2.859,-51
33.2449,-19.2718,94.8046,-0.946406,0.318615,0.0529147,11.565,1.866,-51
32.3237,-18.8822,97.6716,-0.887393,0.196302,-0.417131,15.069,6.375,-50
23.956,-21.3472,95.1359,0.674534,0.737813,0.0251875,10.596,1.635,-47
38.4859,-22.1558,93.3371,-0.707481,0.624747,0.330398,18.855,2.802,-49
32.3542,-17.503,95.2178,-0.828901,0.541295,0.141146,10.686,1.974,-48
37.9688,-21.3182,98.4644,-0.991962,0.126527,0.0015763,17.484,6.756,-47
31.186,-18.2754,97.5676,-0.732725,0.641463,-0.227242,13.341,5.268,-48
20.4062,-26.0163,95.1762,0.487214,0.850899,0.196454,16.77,4.65,-48
24.4064,-19.1923,96.0023,0.51427,0.857564,0.0105178,9.996,1.368,-46
19.0792,-14.2281,85.1848,0.619072,0.0590968,0.783108,22.614,20.871,-32
24.0405,-14.3243,91.4255,0.622284,-0.0830966,0.778369,9.933,1.293,-35
28.5359,-10.176,83.1325,0.0526823,-0.415535,0.90805,9.012,5.433,-27
28.387,-13.1178,90.5269,-0.0898589,-0.320911,0.942837,10.278,1.476,-38
36.0153,-21.7726,92.9712,-0.32103,0.853806,0.409823,15.393,3.441,-53
32.2542,-15.3967,95.4831,-0.623574,0.7495,0.222274,8.997,0.804,-45
34.1807,-23.3101,97.1345,-0.551486,0.801462,0.231346,20.22,8.229,-52
30.4302,-16.4905,97.6282,-0.392532,0.913615,-0.105949,8.613,0.747,-45
22.9776,-23.8474,95.9791,0.335017,0.925253,0.177962,17.025,7.05,-48
25.8821,-16.4778,96.673,0.392125,0.919903,-0.00407935,8.22,0.537,-43
19.8854,-13.7195,86.0294,0.615439,0.211117,0.759385,13.587,6.954,-32
24.8808,-12.3453,92.1137,0.633739,0.132535,0.762108,7.914,0.558,-34
29.093,-10.8887,90.9539,-0.0526689,-0.141558,0.988528,8.187,0.885,-34
34.9171,-21.5949,93.682,-0.109925,0.92194,0.371407,16.215,3.072,-54
24.1143,-23.0678,96.3336,0.285301,0.941223,0.180836,18.072,8.058,-50
26.6292,-15.5599,97.022,0.344395,0.938788,-0.00828192,9.105,0.582,-44
29.2311,-9.41003,83.2988,0.0625125,-0.129816,0.989566,11.073,7.449,-29
32.3586,-14.0886,95.7387,-0.499088,0.841909,0.205185,9.381,0.774,-47
33.2952,-22.2566,96.5707,-0.351808,0.884216,0.307235,20.265,9.303,-53
30.7003,-14.9531,97.5585,-0.300814,0.951937,-0.0576838,8.778,0.603,-46
20.5814,-13.0002,86.4435,0.625771,0.266911,0.732919,11.457,3.489,-33
25.5988,-11.0521,92.358,0.628686,0.220156,0.745846,8.172,0.54,-36
29.6738,-9.43514,91.0889,-0.031221,-0.0786994,0.996409,8.472,0.888,-35
33.8042,-20.9608,92.9051,0.00500071,0.911763,0.410686,14.361,2.571,-52
26.605,-14.6274,96.3461,0.345936,0.938157,0.013732,8.223,0.498,-44
29.0543,-8.16135,82.7972,0.105925,-0.14565,0.983649,10.092,4.227,-29
35.4435,-19.7722,93.7711,-0.0183704,0.921614,0.387672,14.526,2.499,-54
33.1441,-12.9604,96.0423,-0.560203,0.806327,0.18976,8.958,0.69,-48
31.2698,-14.0144,97.7179,-0.318305,0.946789,-0.0476657,8.493,0.606,-47
25.0444,-21.5851,96.4688,0.265274,0.948458,0.173372,16.557,7.311,-50
27.4029,-14.022,97.0863,0.325283,0.945435,-0.018553,8.286,0.468,-46
21.1459,-11.412,86.3958,0.625891,0.13518,0.768106,10.545,5.169,-35
36.9812,-18.1344,94.5882,-0.170863,0.91078,0.375879,14.049,2.388,-49
33.4045,-11.9401,96.5478,-0.733523,0.668005,0.125357,9.243,0.621,-47
33.5077,-20.9238,97.0962,-0.355474,0.881243,0.311527,19.323,9.012,-52
29.8171,-8.57273,83.4962,0.0391287,-0.0435837,0.998283,9.585,6.966,-29
33.2536,-16.5197,99.0767,-0.397422,0.882721,0.250718,17.85,9.195,-51
29.9932,-9.42077,99.6673,-0.421781,0.901023,-0.101283,8.361,0.411,-45
26.7641,-18.036,98.3171,-0.00312181,0.992457,0.122553,17.406,8.142,-51
26.9683,-10.0799,98.7431,0.0541949,0.998404,-0.0158692,8.436,0.429,-45
29.8801,-5.99758,85.1758,-0.047352,0.0825571,0.995461,9.393,4.617,-28
29.0136,-5.17398,93.0633,-0.169381,0.12347,0.977786,7.848,0.708,-33
